id,iso_a2,x1,x1_5,x2,x2_5,x3,x3_5,country
Full CD: 70% target,VU,29,25,15,12,9,8,Vanuatu
Full CD: 70% target,ZM,33,26,18,14,11,9,Zambia
Full CD: 70% target,ZW,29,25,15,12,9,8,Zimbabwe
Full CD: 80% target,AO,37,29,24,16,13,11,Angola
Full CD: 80% target,BF,38,30,22,16,13,11,Burkina Faso
Full CD: 80% target,BI,37,29,24,16,13,11,Burundi
Full CD: 80% target,BJ,38,30,22,16,13,11,Benin
Full CD: 80% target,CD,38,30,22,16,13,11,Congo - Kinshasa
Full CD: 80% target,CG,37,29,24,16,13,11,Congo - Brazzaville
Full CD: 80% target,CI,38,30,22,16,13,11,Côte d’Ivoire
Full CD: 80% target,CM,38,30,22,16,13,11,Cameroon
Full CD: 80% target,GA,41,33,25,21,16,12,Gabon
Full CD: 80% target,GH,41,33,25,21,16,12,Ghana
Full CD: 80% target,GM,43,28,17,13,10,8,Gambia
Full CD: 80% target,GN,43,28,17,13,10,8,Guinea
Full CD: 80% target,GY,37,29,24,16,13,11,Guyana
Full CD: 80% target,HT,37,29,24,16,13,11,Haiti
Full CD: 80% target,KE,41,33,25,21,16,12,Kenya
Full CD: 80% target,KH,37,29,24,16,13,11,Cambodia
Full CD: 80% target,KM,38,30,22,16,13,11,Comoros
Full CD: 80% target,LR,37,29,24,16,13,11,Liberia
Full CD: 80% target,MG,37,29,24,16,13,11,Madagascar
Full CD: 80% target,ML,43,28,17,13,10,8,Mali
Full CD: 80% target,MM,37,29,24,16,13,11,Myanmar (Burma)
Full CD: 80% target,MR,43,28,17,13,10,8,Mauritania
Full CD: 80% target,MW,37,29,24,16,13,11,Malawi
Full CD: 80% target,MZ,37,29,24,16,13,11,Mozambique
Full CD: 80% target,"NA",37,29,24,16,13,11,Namibia
Full CD: 80% target,NE,43,28,17,13,10,8,Niger
Full CD: 80% target,NG,38,30,22,16,13,11,Nigeria
Full CD: 80% target,PK,43,28,17,13,10,8,Pakistan
Full CD: 80% target,RW,37,29,24,16,13,11,Rwanda
Full CD: 80% target,SL,38,30,22,16,13,11,Sierra Leone
Full CD: 80% target,SN,43,28,17,13,10,8,Senegal
Full CD: 80% target,SZ,37,29,24,16,13,11,Eswatini
Full CD: 80% target,TD,38,30,22,16,13,11,Chad
Full CD: 80% target,TG,37,29,24,16,13,11,Togo
Full CD: 80% target,TZ,37,29,24,16,13,11,Tanzania
Full CD: 80% target,UG,37,29,24,16,13,11,Uganda
Full CD: 80% target,VU,37,29,24,16,13,11,Vanuatu
Full CD: 80% target,ZM,41,33,25,21,16,12,Zambia
Full CD: 80% target,ZW,37,29,24,16,13,11,Zimbabwe
Full CD: 90% target,AO,47,38,30,24,19,15,Angola
Full CD: 90% target,BF,44,35,25,21,17,13,Burkina Faso
Full CD: 90% target,BI,47,38,30,24,19,15,Burundi
Full CD: 90% target,BJ,44,35,25,21,17,13,Benin
Full CD: 90% target,CD,44,35,25,21,17,13,Congo - Kinshasa
Full CD: 90% target,CG,47,38,30,24,19,15,Congo - Brazzaville
Full CD: 90% target,CI,44,35,25,21,17,13,Côte d’Ivoire
Full CD: 90% target,CM,44,35,25,21,17,13,Cameroon
Full CD: 90% target,GA,50,40,29,24,21,17,Gabon
Full CD: 90% target,GH,50,40,29,24,21,17,Ghana
Full CD: 90% target,GM,46,37,29,22,18,19,Gambia
Full CD: 90% target,GN,46,37,29,22,18,19,Guinea
Full CD: 90% target,GY,47,38,30,24,19,15,Guyana
Full CD: 90% target,HT,47,38,30,24,19,15,Haiti
Full CD: 90% target,KE,50,40,29,24,21,17,Kenya
Full CD: 90% target,KH,47,38,30,24,19,15,Cambodia
Full CD: 90% target,KM,44,35,25,21,17,13,Comoros
Full CD: 90% target,LR,47,38,30,24,19,15,Liberia
Full CD: 90% target,MG,47,38,30,24,19,15,Madagascar
Full CD: 90% target,ML,46,37,29,22,18,19,Mali
Full CD: 90% target,MM,47,38,30,24,19,15,Myanmar (Burma)
Full CD: 90% target,MR,46,37,29,22,18,19,Mauritania
Full CD: 90% target,MW,47,38,30,24,19,15,Malawi
Full CD: 90% target,MZ,47,38,30,24,19,15,Mozambique
Full CD: 90% target,"NA",47,38,30,24,19,15,Namibia
Full CD: 90% target,NE,46,37,29,22,18,19,Niger
Full CD: 90% target,NG,44,35,25,21,17,13,Nigeria
Full CD: 90% target,PK,46,37,29,22,18,19,Pakistan
Full CD: 90% target,RW,47,38,30,24,19,15,Rwanda
Full CD: 90% target,SL,44,35,25,21,17,13,Sierra Leone
Full CD: 90% target,SN,46,37,29,22,18,19,Senegal
Full CD: 90% target,SZ,47,38,30,24,19,15,Eswatini
Full CD: 90% target,TD,44,35,25,21,17,13,Chad
Full CD: 90% target,TG,47,38,30,24,19,15,Togo
Full CD: 90% target,TZ,47,38,30,24,19,15,Tanzania
Full CD: 90% target,UG,47,38,30,24,19,15,Uganda
Full CD: 90% target,VU,47,38,30,24,19,15,Vanuatu
Full CD: 90% target,ZM,50,40,29,24,21,17,Zambia
Full CD: 90% target,ZW,47,38,30,24,19,15,Zimbabwe
CD between campaigns: 70% target,AO,27,15,6,1,0,0,Angola
CD between campaigns: 70% target,BF,29,16,7,2,0,0,Burkina Faso
CD between campaigns: 70% target,BI,27,15,6,1,0,0,Burundi
CD between campaigns: 70% target,BJ,29,16,7,2,0,0,Benin
CD between campaigns: 70% target,CD,29,16,7,2,0,0,Congo - Kinshasa
CD between campaigns: 70% target,CG,27,15,6,1,0,0,Congo - Brazzaville
CD between campaigns: 70% target,CI,29,16,7,2,0,0,Côte d’Ivoire
CD between campaigns: 70% target,CM,29,16,7,2,0,0,Cameroon
CD between campaigns: 70% target,GA,31,18,9,4,0,0,Gabon
CD between campaigns: 70% target,GH,31,18,9,4,0,0,Ghana
CD between campaigns: 70% target,GM,23,11,2,0,0,0,Gambia
CD between campaigns: 70% target,GN,23,11,2,0,0,0,Guinea
CD between campaigns: 70% target,GY,27,15,6,1,0,0,Guyana
CD between campaigns: 70% target,HT,27,15,6,1,0,0,Haiti
CD between campaigns: 70% target,KE,31,18,9,4,0,0,Kenya
CD between campaigns: 70% target,KH,27,15,6,1,0,0,Cambodia
CD between campaigns: 70% target,KM,29,16,7,2,0,0,Comoros
CD between campaigns: 70% target,LR,27,15,6,1,0,0,Liberia
CD between campaigns: 70% target,MG,27,15,6,1,0,0,Madagascar
CD between campaigns: 70% target,ML,23,11,2,0,0,0,Mali
CD between campaigns: 70% target,MM,27,15,6,1,0,0,Myanmar (Burma)
CD between campaigns: 70% target,MR,23,11,2,0,0,0,Mauritania
CD between campaigns: 70% target,MW,27,15,6,1,0,0,Malawi
CD between campaigns: 70% target,MZ,27,15,6,1,0,0,Mozambique
CD between campaigns: 70% target,"NA",27,15,6,1,0,0,Namibia
CD between campaigns: 70% target,NE,23,11,2,0,0,0,Niger
CD between campaigns: 70% target,NG,29,16,7,2,0,0,Nigeria
CD between campaigns: 70% target,PK,23,11,2,0,0,0,Pakistan
CD between campaigns: 70% target,RW,27,15,6,1,0,0,Rwanda
CD between campaigns: 70% target,SL,29,16,7,2,0,0,Sierra Leone
CD between campaigns: 70% target,SN,23,11,2,0,0,0,Senegal
CD between campaigns: 70% target,SZ,27,15,6,1,0,0,Eswatini
CD between campaigns: 70% target,TD,29,16,7,2,0,0,Chad
CD between campaigns: 70% target,TG,27,15,6,1,0,0,Togo
CD between campaigns: 70% target,TZ,27,15,6,1,0,0,Tanzania
CD between campaigns: 70% target,UG,27,15,6,1,0,0,Uganda
CD between campaigns: 70% target,VU,27,15,6,1,0,0,Vanuatu
CD between campaigns: 70% target,ZM,31,18,9,4,0,0,Zambia
CD between campaigns: 70% target,ZW,27,15,6,1,0,0,Zimbabwe
CD between campaigns: 80% target,AO,35,22,13,7,3,0,Angola
CD between campaigns: 80% target,BF,36,22,13,5,0,0,Burkina Faso
CD between campaigns: 80% target,BI,35,22,13,7,3,0,Burundi
CD between campaigns: 80% target,BJ,36,22,13,5,0,0,Benin
CD between campaigns: 80% target,CD,36,22,13,5,0,0,Congo - Kinshasa
CD between campaigns: 80% target,CG,35,22,13,7,3,0,Congo - Brazzaville
CD between campaigns: 80% target,CI,36,22,13,5,0,0,Côte d’Ivoire
CD between campaigns: 80% target,CM,36,22,13,5,0,0,Cameroon
CD between campaigns: 80% target,GA,40,25,16,10,2,0,Gabon
CD between campaigns: 80% target,GH,40,25,16,10,2,0,Ghana
CD between campaigns: 80% target,GM,29,17,8,2,0,0,Gambia
CD between campaigns: 80% target,GN,29,17,8,2,0,0,Guinea
CD between campaigns: 80% target,GY,35,22,13,7,3,0,Guyana
CD between campaigns: 80% target,HT,35,22,13,7,3,0,Haiti
CD between campaigns: 80% target,KE,40,25,16,10,2,0,Kenya
CD between campaigns: 80% target,KH,35,22,13,7,3,0,Cambodia
CD between campaigns: 80% target,KM,36,22,13,5,0,0,Comoros
CD between campaigns: 80% target,LR,35,22,13,7,3,0,Liberia
CD between campaigns: 80% target,MG,35,22,13,7,3,0,Madagascar
CD between campaigns: 80% target,ML,29,17,8,2,0,0,Mali
CD between campaigns: 80% target,MM,35,22,13,7,3,0,Myanmar (Burma)
CD between campaigns: 80% target,MR,29,17,8,2,0,0,Mauritania
CD between campaigns: 80% target,MW,35,22,13,7,3,0,Malawi
CD between campaigns: 80% target,MZ,35,22,13,7,3,0,Mozambique
CD between campaigns: 80% target,"NA",35,22,13,7,3,0,Namibia
CD between campaigns: 80% target,NE,29,17,8,2,0,0,Niger
CD between campaigns: 80% target,NG,36,22,13,5,0,0,Nigeria
CD between campaigns: 80% target,PK,29,17,8,2,0,0,Pakistan
CD between campaigns: 80% target,RW,35,22,13,7,3,0,Rwanda
CD between campaigns: 80% target,SL,36,22,13,5,0,0,Sierra Leone
CD between campaigns: 80% target,SN,29,17,8,2,0,0,Senegal
CD between campaigns: 80% target,SZ,35,22,13,7,3,0,Eswatini
CD between campaigns: 80% target,TD,36,22,13,5,0,0,Chad
CD between campaigns: 80% target,TG,35,22,13,7,3,0,Togo
CD between campaigns: 80% target,TZ,35,22,13,7,3,0,Tanzania
CD between campaigns: 80% target,UG,35,22,13,7,3,0,Uganda
CD between campaigns: 80% target,VU,35,22,13,7,3,0,Vanuatu
CD between campaigns: 80% target,ZM,40,25,16,10,2,0,Zambia
CD between campaigns: 80% target,ZW,35,22,13,7,3,0,Zimbabwe
CD between campaigns: 90% target,BF,39,28,19,13,9,6,Burkina Faso
CD between campaigns: 90% target,BJ,39,28,19,13,9,6,Benin
CD between campaigns: 90% target,CD,39,28,19,13,9,6,Congo - Kinshasa
CD between campaigns: 90% target,CI,39,28,19,13,9,6,Côte d’Ivoire
CD between campaigns: 90% target,CM,39,28,19,13,9,6,Cameroon
CD between campaigns: 90% target,GM,NA,29,20,14,10,7,Gambia
CD between campaigns: 90% target,GN,NA,29,20,14,10,7,Guinea
CD between campaigns: 90% target,KM,39,28,19,13,9,6,Comoros
CD between campaigns: 90% target,ML,NA,29,20,14,10,7,Mali
CD between campaigns: 90% target,MR,NA,29,20,14,10,7,Mauritania
CD between campaigns: 90% target,NE,NA,29,20,14,10,7,Niger
CD between campaigns: 90% target,NG,39,28,19,13,9,6,Nigeria
CD between campaigns: 90% target,PK,NA,29,20,14,10,7,Pakistan
CD between campaigns: 90% target,SL,39,28,19,13,9,6,Sierra Leone
CD between campaigns: 90% target,SN,NA,29,20,14,10,7,Senegal
CD between campaigns: 90% target,TD,39,28,19,13,9,6,Chad
CD between campaigns: 90% target,AO,NA,31,21,15,11,9,Angola
CD between campaigns: 90% target,BI,NA,31,21,15,11,9,Burundi
CD between campaigns: 90% target,CG,NA,31,21,15,11,9,Congo - Brazzaville
CD between campaigns: 90% target,GA,NA,33,23,18,15,13,Gabon
CD between campaigns: 90% target,GH,NA,33,23,18,15,13,Ghana
CD between campaigns: 90% target,GY,NA,31,21,15,11,9,Guyana
CD between campaigns: 90% target,HT,NA,31,21,15,11,9,Haiti
CD between campaigns: 90% target,KE,NA,33,23,18,15,13,Kenya
CD between campaigns: 90% target,KH,NA,31,21,15,11,9,Cambodia
CD between campaigns: 90% target,LR,NA,31,21,15,11,9,Liberia
CD between campaigns: 90% target,MG,NA,31,21,15,11,9,Madagascar
CD between campaigns: 90% target,MM,NA,31,21,15,11,9,Myanmar (Burma)
CD between campaigns: 90% target,MW,NA,31,21,15,11,9,Malawi
CD between campaigns: 90% target,MZ,NA,31,21,15,11,9,Mozambique
CD between campaigns: 90% target,"NA",NA,31,21,15,11,9,Namibia
CD between campaigns: 90% target,RW,NA,31,21,15,11,9,Rwanda
CD between campaigns: 90% target,SZ,NA,31,21,15,11,9,Eswatini
CD between campaigns: 90% target,TG,NA,31,21,15,11,9,Togo
CD between campaigns: 90% target,TZ,NA,31,21,15,11,9,Tanzania
CD between campaigns: 90% target,UG,NA,31,21,15,11,9,Uganda
CD between campaigns: 90% target,VU,NA,31,21,15,11,9,Vanuatu
CD between campaigns: 90% target,ZM,NA,33,23,18,15,13,Zambia
CD between campaigns: 90% target,ZW,NA,31,21,15,11,9,Zimbabwe
